city_name,lat,lon,date,no2_ppb
bergen,40.95,-74.07,2025-09-16,4.8436986
bergen,40.95,-74.07,2025-09-14,2.8034307
bergen,40.95,-74.07,2025-08-23,3.4084579
bergen,40.95,-74.07,2025-08-18,3.9766213
bergen,40.95,-74.07,2025-08-19,4.0192572
bergen,40.95,-74.07,2025-09-01,3.4551197
bergen,40.95,-74.07,2025-08-16,4.0322101
bergen,40.95,-74.07,2025-08-21,2.4376504
bergen,40.95,-74.07,2025-08-26,2.7120539
bergen,40.95,-74.07,2025-08-22,2.1395148
bergen,40.95,-74.07,2025-08-27,1.9975112
bergen,40.95,-74.07,2025-09-09,4.7178486
bergen,40.95,-74.07,2025-09-05,2.9745335
bergen,40.95,-74.07,2025-08-17,4.7442758
bergen,40.95,-74.07,2025-09-13,3.800605
bergen,40.95,-74.07,2025-09-02,3.3713408
bergen,40.95,-74.07,2025-09-15,3.5462702
bergen,40.95,-74.07,2025-09-08,3.038852
bergen,40.95,-74.07,2025-09-07,5.0267409
bergen,40.95,-74.07,2025-08-31,1.4234611
bergen,40.95,-74.07,2025-09-11,3.1224792
bergen,40.95,-74.07,2025-08-28,5.8943867
bergen,40.95,-74.07,2025-08-25,2.431408
bergen,40.95,-74.07,2025-09-06,5.7636157
bergen,40.95,-74.07,2025-08-20,8.5709772
bergen,40.95,-74.07,2025-09-04,4.1445451
bergen,40.95,-74.07,2025-08-24,3.0128806
bergen,40.95,-74.07,2025-09-12,4.984351
bergen,40.95,-74.07,2025-09-03,5.2802606
bergen,40.95,-74.07,2025-09-10,6.2282588
bergen,40.95,-74.07,2025-08-30,1.3029841
bergen,40.95,-74.07,2025-08-29,4.5523373
